Wall time,Step,Value
1668938373.5673862,85088,0.0
1668938438.9124122,119648,0.0
1668938450.1223986,126848,0.0
1668938638.4596493,225728,0.0
1668938676.7196538,247328,0.0
1668938718.8270736,269408,0.0
1668938810.4691064,318368,0.0
1668938940.651746,388448,0.0
1668939139.2652476,495008,0.0
1668939150.9093516,500288,0.0
1668939235.312268,545888,0.0
1668939281.5278335,570848,0.0
1668939362.0912702,612608,0.0
1668939492.2503204,682688,0.0
1668939526.7684314,702368,0.0
1668939561.3463278,719648,0.0
1668939576.7174964,727328,0.0
1668939611.2554004,745568,0.0
1668939626.6000056,753728,0.0
1668939959.9939823,933728,0.0
1668939979.0275373,943328,0.0
1668940409.9445074,1171808,0.0
1668940433.5047386,1184288,0.0
1668940467.9606185,1203968,0.0
1668940536.8929794,1239488,0.0
1668940632.7640917,1290848,0.0
1668940640.5048919,1295168,0.0
1668940651.967984,1302368,0.0
1668940663.698817,1306688,0.0
1668940705.9669888,1331168,0.0
1668940990.9530942,1482345,0.0
1668941010.0717897,1492905,0.0
1668941048.3537943,1512105,0.0
1668941132.9114034,1558185,0.0
1668941156.247068,1569705,0.0
1668941237.405409,1613385,0.0
1668941428.356309,1714185,0.0
1668941455.0655148,1730505,0.0
1668941470.3764896,1738185,0.0
1668941505.0370183,1756206,0.0
1668941516.5540977,1762926,0.0
1668941520.3527992,1764366,0.0
1668941679.4797788,1849326,0.0
1668941741.081812,1881486,0.0
1668941840.4342542,1933326,0.0
1668941917.6175513,1974606,0.0
1668941925.225769,1980366,0.0
1668941982.9492426,2009166,0.0
1668941990.685521,2014446,0.0
1668942021.430864,2031246,0.0
1668942113.2591252,2079726,0.0
1668942324.96894,2193006,0.0
1668942567.0904775,2321646,0.0
1668942802.7628326,2445451,0.0
1668942840.8424244,2467531,0.0
1668942886.6099627,2492011,0.0
1668942898.075462,2498251,0.0
1668942955.8529665,2528011,0.0
1668942986.5068066,2543851,0.0
1668943044.734428,2576011,0.0
1668943130.3136585,2620171,0.0
1668943322.8304558,2722411,0.0
1668943469.6739776,2801611,0.0
1668943500.583474,2817931,0.0
1668943512.2092524,2824171,0.0
1668943606.2473922,2873131,0.0
1668943622.0124846,2880811,0.0
1668943672.5908754,2907691,0.0
1668943749.8160305,2948491,0.0
1668943830.7127073,2990251,0.0
1668943877.2864773,3016171,0.0
1668943927.0871842,3042571,0.0
1668943957.6425562,3059371,0.0
1668944137.420383,3155371,0.0
1668944284.6787207,3232651,0.0
1668944303.9018128,3242251,0.0
1668944392.3690763,3290251,0.0
1668944454.0901225,3323371,0.0
1668944519.2312758,3357931,0.0
1668944576.788719,3388171,0.0
1668944758.314192,3483691,0.0
1668944920.051897,3571531,0.0
1668944946.963115,3584971,0.0
1668945016.3597786,3622891,0.0
1668945108.7674289,3671371,0.0
1668945185.8040009,3712651,0.0
1668945244.2908268,3743371,0.0
1668945418.3927555,3835490,0.0
1668945542.0574198,3900762,0.0
1668945694.880594,3981390,0.0
1668945926.0017068,4104750,0.0
1668945929.9006436,4107630,0.0
1668945988.2517064,4138350,0.0
1668946026.5754645,4158030,0.0
1668946057.2322865,4174830,0.0
1668946083.8508947,4189230,0.0
1668946110.7517033,4202670,0.0
1668946130.1237535,4214190,0.0
1668946134.0342026,4215150,0.0
1668946172.4666255,4236750,0.0
1668946184.097227,4241550,0.0
1668946222.4633355,4262648,0.0
1668946384.120938,4349242,0.0
1668946468.736003,4394362,0.0
1668946557.579727,4442064,0.0
1668946595.801179,4460784,0.0
1668946626.4217222,4478064,0.0
1668946657.2650564,4493424,0.0
1668946823.1737952,4583263,0.0
1668946973.5681944,4662463,0.0
1668947011.9134119,4682143,0.0
1668947011.9135482,4682623,0.0
1668947084.9283543,4722164,0.0
1668947112.0056581,4736564,0.0
1668947139.022624,4749524,0.0
1668947158.3798234,4760564,0.0
1668947185.622725,4775924,0.0
1668947208.8875086,4787444,0.0
1668947216.6447525,4790324,0.0
1668947290.4904,4830644,0.0
1668947317.5106602,4843604,0.0
1668947344.647999,4858456,0.0
1668947406.5146441,4891998,0.0
1668947541.5486429,4964156,0.0
1668947591.606924,4989091,0.0
1668947633.7928028,5012889,0.0
1668947645.5892646,5019129,0.0
1668947699.9227383,5047875,0.0
1668947738.3865812,5068234,0.0
1668947811.7127206,5106056,0.4375
1668947811.7129774,5107016,0.0
1668947865.7243207,5136007,0.0
1668947881.1115084,5143981,0.0
1668948148.62844,5285759,0.0
1668948237.2938955,5331206,0.0
1668948326.0415409,5379131,0.0
1668948426.6584783,5433201,0.0
1668948485.097075,5463441,0.0
1668948868.187901,5666527,0.0
1668948914.417123,5689567,0.0
1668949057.8131473,5766271,0.0
1668949100.5723896,5789479,0.0
1668949317.504422,5904026,0.0
1668949352.844847,5922266,0.0
1668949395.6724193,5943386,0.0
1668949395.6726873,5944346,0.0
1668949465.1674201,5980806,0.0
1668949673.5512087,6090851,0.0
1668949847.0930984,6182950,0.0
1668949847.093596,6184870,0.0
1668949885.5064745,6203590,0.0
1668950210.852202,6375995,0.0
1668950283.966311,6416135,0.0
1668950311.1505308,6430535,0.0
1668950405.0696805,6479841,0.41312500834465027
1668950432.3479962,6493024,0.0
1668950497.7191646,6527820,0.0
1668950513.2417686,6536940,0.0
1668950520.924437,6539340,0.0
1668950660.2691257,6613439,0.0
1668950702.734273,6635999,0.0
1668950811.3840783,6694559,0.0
1668950819.1400156,6698879,0.0
1668950881.078621,6730559,0.0
1668951009.5124238,6798433,0.0
1668951024.9143326,6806847,0.0
1668951079.5340538,6835042,0.0
1668951164.1595097,6881122,0.0
1668951401.4066713,7005523,0.0
1668951420.8672726,7016083,0.0
1668951513.5959268,7064083,0.0
1668951611.1675417,7114963,0.0
1668951622.9166088,7121203,0.0
1668951761.8657546,7195448,0.0
1668951804.6406438,7217373,0.0
1668951808.5619874,7219773,0.0
1668951855.2475154,7245693,0.0
1668951913.5216827,7274973,0.0
1668952079.5302284,7363610,0.0
1668952296.3959746,7478100,0.0
1668952319.5541382,7491540,0.0
1668952866.938458,7779599,0.0
1668953002.657694,7851965,0.3137499988079071
1668953401.4262874,8062659,0.0
1668953432.887421,8078019,0.0
1668953444.6637762,8084739,0.0
1668953448.5360463,8086179,0.0
1668953468.118673,8097699,0.0
1668953506.948144,8116651,0.0
1668953661.9083753,8199195,0.0
1668953669.5910466,8202555,0.0
1668953790.2724204,8267213,0.0
1668953910.577617,8329473,0.0
1668954062.4033847,8410538,0.0
1668954124.3772216,8443658,0.0
1668954185.9118881,8474858,0.0
1668954212.8323255,8490839,0.0
1668954460.5443869,8621799,0.0
1668954569.2521238,8677479,0.0
1668954573.1493435,8681319,0.0
1668954576.9359,8683239,0.0
1668954580.887035,8685159,0.0
1668954824.7877905,8813799,0.0
1668954894.4582963,8850279,0.0
1668955146.4828687,8983711,0.0
1668955150.2916203,8986591,0.0
1668955181.44934,9000991,0.0
1668955278.2202823,9053311,0.0
1668955465.4787574,9151711,0.0
1668955469.419777,9153631,0.0
1668955558.6733649,9199711,0.0
1668955655.2159967,9252511,0.0
1668955709.2926376,9279968,0.0
1668955821.716935,9339488,0.0
1668955860.6312807,9361088,0.0
1668955926.7557006,9395168,0.0
1668956127.6710527,9502274,0.0
1668956201.4892106,9541020,0.0
1668956271.2268543,9577980,0.0
1668956722.5456033,9815100,0.0
1668956800.5082102,9855900,0.0
