Wall time,Step,Value
1668548306.248164,225728,0.0
1668548479.4591665,318368,0.0
1668548908.243929,545888,0.0
1668549636.1696405,933728,0.0
1668549655.8743227,943328,0.0
1668550324.9249759,1294840,0.0
1668550343.9122574,1306360,0.0
1668550842.3109324,1569289,0.0
1668551616.9644475,1980094,0.0
1668551671.5249918,2008894,0.0
1668552658.9034615,2527707,0.0
1668552686.7916768,2543547,0.0
1668552748.972772,2575707,0.0
1668552834.27654,2619867,0.0
1668553177.7417426,2801307,0.0
1668553209.332309,2817627,0.0
1668553331.486003,2880507,0.0
1668553381.8524506,2907387,0.0
1668553587.7740011,3015572,0.0
1668553637.0134335,3041972,0.0
1668553998.0390377,3231823,0.0
1668554106.6832402,3289361,0.0
1668554233.997421,3357041,0.0
1668554635.771299,3570636,0.0
1668554662.7479043,3584076,0.0
1668554825.0054307,3670476,0.0
1668555411.600672,3980265,0.0
1668555644.7888393,4103532,0.0
1668555652.6831005,4106412,0.0
1668555776.347629,4173612,0.0
1668556195.0497856,4393452,0.0
1668556285.2548468,4441452,0.0
1668556320.3799186,4460172,0.0
1668556708.1390626,4662205,0.0
1668556747.0946283,4681885,0.0
1668556820.7034512,4722009,0.0
1668556874.701002,4749369,0.0
1668556894.0307279,4760409,0.0
1668556921.5288594,4775769,0.0
1668556948.8330271,4790089,0.0
1668557025.7190235,4830249,0.0
1668557140.629305,4891342,0.0
1668557368.1581948,5012757,0.0
1668557434.1905844,5047234,0.0
1668557549.9780457,5108194,0.0
1668557891.0923188,5288750,0.0
1668557977.1121135,5333966,0.0
1668558615.5081592,5668951,0.0
1668558800.5900447,5768195,0.0
1668558843.4312851,5791196,0.0
1668559091.8026125,5921774,0.0
1668559204.3997452,5980297,0.0
1668559587.3266993,6184872,0.0
1668559947.5345232,6375030,0.0
1668560025.7942255,6415190,0.0
1668560146.7647748,6479510,0.0
1668560398.5366783,6612941,0.0
1668560442.5909462,6635306,0.0
1668560554.3863716,6693070,0.0
1668561167.6251216,7015467,0.0
1668561355.8071353,7114033,0.0
