Wall time,Step,Value
1668550576.2186873,225728,0.0
1668551196.634271,545808,0.0
1668551950.4300046,933648,0.0
1668552653.016392,1294803,0.0
1668553981.2593486,1980131,0.0
1668555077.3114004,2543532,0.0
1668555229.220376,2619800,0.0
1668555581.318624,2801240,0.0
1668555613.4542384,2817560,0.0
1668555737.4611914,2880288,0.0
1668555788.8112319,2907168,0.0
1668556001.023441,3015352,0.0
1668556052.2930357,3041421,0.0
1668556419.612879,3230689,0.0
1668556662.628175,3355860,0.0
1668557104.5960135,3581938,0.0
1668557271.8348923,3667666,0.0
1668557874.3117518,3976707,0.0
1668558118.8657851,4101943,0.0
1668558252.3363454,4168998,0.0
1668558780.215498,4436386,0.0
1668559211.5255015,4656719,0.0
1668559251.6292129,4676243,0.0
1668559432.489863,4769718,0.0
1668559460.565598,4783870,0.0
1668559659.811573,4885630,0.0
1668559897.0183675,5007076,0.0
1668560086.3601818,5102524,0.0
1668560438.743749,5282328,0.0
1668561182.5709474,5661386,0.0
1668561376.317464,5760842,0.0
1668561682.4800525,5916132,0.0
1668561794.9196908,5973243,0.0
1668562194.555413,6174731,0.0
1668562557.307984,6360103,0.10187499970197678
1668562752.7482421,6459005,0.0
1668563167.6929383,6668978,0.0
1668563790.31483,6984839,0.0
1668565238.3758092,7722198,0.0
1668565815.0784051,8014846,0.0
1668565831.228156,8022898,0.0
1668566942.4072254,8588177,0.0
1668567244.0572762,8741077,0.0
1668567809.4977632,9030156,0.0
1668567897.447649,9075822,0.8181250095367432
1668568030.3629324,9143759,0.6981250047683716
1668568114.686417,9186930,0.5462499856948853
1668569049.2637432,9660603,0.0
1668569373.715549,9827036,0.8575000166893005
1668569984.009763,10137704,0.3737500011920929
1668570314.6711504,10309374,0.0
1668571371.242741,10849395,0.0
1668571532.184878,10931043,0.5724999904632568
1668571631.9522195,10981953,0.18250000476837158
1668571889.317984,11112957,0.6456249952316284
1668571993.684487,11166207,0.8143749833106995
1668572775.7945297,11566910,0.8575000166893005
1668573036.6824481,11698540,0.7862499952316284
1668573582.7087598,11978280,0.5612499713897705
1668573654.386661,12014029,0.7056249976158142
1668573678.5198886,12027809,0.9306250214576721
1668573706.8991232,12041346,0.6343749761581421
1668573719.0442939,12048222,0.9212499856948853
1668573867.6175568,12122595,0.8256250023841858
1668573955.785045,12167396,0.7787500023841858
1668574323.9257839,12356434,0.8575000166893005
1668574766.5449817,12582839,0.8218749761581421
1668575052.5171103,12726565,0.0
1668575072.898483,12737484,0.6175000071525574
1668575412.0576482,12909143,0.5237500071525574
1668575460.675317,12934908,0.8556249737739563
1668575560.6404552,12984775,0.934374988079071
1668575580.6916316,12994807,0.7749999761581421
1668575621.3557343,13016780,0.5818750262260437
1668575904.4539762,13159622,0.8012499809265137
1668575956.0544727,13186328,0.8012499809265137
1668575988.3295686,13202222,0.0
1668576009.1183207,13213019,0.7506250143051147
1668576182.7943463,13300687,0.8143749833106995
1668576207.1432297,13312096,0.8481249809265137
1668576392.3266299,13407899,0.0
1668576517.5362642,13471227,0.12250000238418579
1668576573.8979921,13499533,0.8443750143051147
1668576784.838176,13606245,0.5931249856948853
1668576929.2920969,13679010,0.8668749928474426
1668576957.2406738,13693819,0.8012499809265137
1668577013.4752865,13722817,0.7618749737739563
1668577037.68317,13733903,0.8500000238418579
1668577118.1327972,13776890,0.8650000095367432
1668577276.1541522,13854890,0.6943749785423279
1668577416.7287703,13928106,0.8031250238418579
1668577452.073999,13945358,0.8949999809265137
1668577573.5435379,14007163,0.6081249713897705
1668577770.418866,14106939,0.7787500023841858
1668578040.8476546,14245705,0.5293750166893005
1668578048.7174008,14248434,0.8818749785423279
1668578064.926442,14256658,0.925000011920929
1668578093.0013525,14270671,0.7412499785423279
1668578157.3668606,14304892,0.746874988079071
1668578161.4333906,14305763,0.8068749904632568
1668578739.806389,14599655,0.5068749785423279
1668578783.192869,14622616,0.7393749952316284
1668578787.245986,14623229,0.9043750166893005
1668578791.306612,14625765,0.8443750143051147
1668578815.278711,14639039,0.9043750166893005
1668578855.742541,14658714,0.8706250190734863
