Wall time,Step,Value
1669147918.423711,307850,0.0
1669148349.5202992,526010,0.0
1669148754.5133643,729254,0.0
1669149516.8719802,1114814,0.0
1669150143.2326345,1431794,0.0
1669150228.2899325,1474724,0.0
1669150425.9189246,1576784,0.0
1669150446.1030922,1585964,0.0
1669150514.7024302,1621334,0.0
1669150547.7275882,1636454,0.0
1669150665.0693483,1697421,0.0
1669150697.2192614,1712271,0.0
1669150907.841548,1819191,0.0
1669151044.3422017,1889661,0.0
1669151301.0361555,2017371,0.0
1669151744.7881343,2240661,0.0
1669151882.7237797,2311671,0.0
1669151960.2301812,2349471,0.0
1669152258.1428988,2500131,0.0
1669152506.4665382,2624331,0.0
1669152633.517962,2688321,0.0
1669152650.5354218,2696421,0.0
1669152766.1206126,2753661,0.0
1669152906.2830663,2822241,0.0
1669153013.2949665,2876241,0.0
1669153220.5464487,2978301,0.0
1669153653.4740841,3193166,0.0
1669153763.6703165,3249225,0.0
1669153941.9572861,3337373,0.0
1669154008.0381804,3370205,0.0
1669154244.2567875,3486035,0.0
1669154461.3929813,3593637,0.0
1669154581.5956743,3652349,0.0
1669154825.5287468,3773579,0.0
1669155194.6863587,3955495,0.0
1669156069.3725507,4385400,0.0
1669156411.8067296,4554150,0.0
1669156420.1711457,4558740,0.0
1669157101.2235506,4892697,0.0
1669157295.0875988,4989897,0.0
1669157695.7383,5185797,0.0
1669157753.791923,5215453,0.0
1669157854.172278,5264593,0.0
1669157917.371548,5295617,0.0
1669158589.0668392,5625553,0.0
1669159316.6749725,5981585,0.0
1669159612.3816526,6127211,0.0
1669160742.6628146,6681423,0.0
1669160843.9625974,6730023,0.0
1669161119.051306,6866565,0.0
1669162144.2190323,7369049,0.0
1669162465.9819179,7526685,0.0
1669163241.082274,7908531,0.0
1669163339.9175968,7957131,0.0
1669163381.3391008,7977381,0.0
1669163418.2109947,7996551,0.0
1669163438.9738286,8007621,0.0
1669163647.767925,8109648,0.0
1669163786.4096756,8175798,0.0
1669164391.2295823,8475475,0.0
1669165146.252018,8853425,0.0
1669165685.5933573,9121086,0.0
1669165718.510949,9137556,0.0
1669166303.9907017,9430436,0.0
1669166586.408602,9572348,0.0
1669166627.2360814,9592328,0.0
1669166708.9346323,9633638,0.0
1669167248.353066,9900842,0.0
1669167355.6297114,9954032,0.0
1669167414.1186538,9982382,0.0
1669167451.64818,10000976,0.0
1669167784.686312,10165051,0.0
1669167825.176197,10185301,0.0
1669168171.8362002,10357308,0.0
1669168414.4478412,10479258,0.0
1669168518.7204273,10529433,0.0
1669168889.106569,10714840,0.0
1669169170.801434,10856252,0.0
1669169224.8670366,10882172,0.0
1669169337.1060014,10938332,0.0
1669169382.0932522,10959122,0.0
1669169553.2257617,11046783,0.0
1669169842.9512866,11189816,0.0
1669170137.5636995,11335009,0.0
1669170204.0467122,11366868,0.0
1669170423.0638607,11475251,0.0
1669170791.4038951,11658057,0.12666666507720947
1669171280.7385113,11901343,0.0
1669171292.9040272,11908079,0.0
1669171321.5725362,11922954,0.0
1669171370.5053322,11946989,0.0
1669171477.027944,12000824,0.0
1669172229.0220296,12378148,0.6733333468437195
1669172277.331665,12403122,0.0
1669172277.331975,12403724,0.0
1669172281.49784,12406008,0.6866666674613953
1669172310.0414166,12419926,0.70333331823349
1669172342.7706149,12436018,0.8199999928474426
1669172425.2905998,12477656,0.7200000286102295
1669172510.9777348,12521230,0.79666668176651
1669172556.329439,12542461,0.5733333230018616
1669172569.0538418,12548749,0.6800000071525574
1669172757.3091066,12643449,0.5733333230018616
1669172788.9464338,12658981,0.8799999952316284
1669172817.430406,12674767,0.6733333468437195
1669172870.861426,12700153,0.8666666746139526
1669173045.527849,12789214,0.5633333325386047
1669173236.790068,12885051,0.7799999713897705
1669173265.1753356,12899262,0.7699999809265137
1669173273.2864728,12903173,0.8166666626930237
1669173314.3065135,12924504,0.8133333325386047
1669173339.4852865,12936051,0.9399999976158142
1669173446.5095856,12989219,0.7866666913032532
1669173602.6354096,13066573,0.1733333319425583
1669173705.0126772,13119049,0.8733333349227905
1669173762.0435886,13146131,0.6100000143051147
1669173791.112399,13161981,0.8066666722297668
1669173811.8026373,13171655,0.8933333158493042
1669173824.2276666,13177373,0.8399999737739563
1669173828.0957634,13180381,0.5533333420753479
1669173844.5117955,13187136,0.7400000095367432
1669173877.2952576,13204756,0.7266666889190674
1669173946.9932082,13238824,0.903333306312561
1669174004.2641978,13268460,0.8600000143051147
1669174145.466516,13337777,0.8966666460037231
1669174236.0139043,13383617,0.7166666388511658
1669174272.9974477,13401195,0.8433333039283752
1669174457.602829,13492858,0.8133333325386047
1669174477.6018665,13502571,0.7133333086967468
1669174543.7377648,13536756,0.7866666913032532
1669174642.3874571,13585528,0.7833333611488342
1669174666.8773472,13596897,0.75
1669174729.2033737,13627937,0.27666667103767395
1669174878.7846408,13701505,0.800000011920929
1669174932.5611892,13728761,0.8399999737739563
1669175031.531279,13778573,0.7266666889190674
1669175094.2175224,13808413,0.7333333492279053
1669175127.4266834,13825556,0.7099999785423279
1669175143.1798794,13833299,0.8066666722297668
1669175151.0874023,13837493,0.8033333420753479
1669175192.5737252,13857674,0.7566666603088379
1669175234.5875828,13877597,0.8766666650772095
1669175234.588872,13878414,0.7900000214576721
1669175234.5906038,13879259,0.8399999737739563
1669175367.402519,13944006,0.9200000166893005
1669175375.665083,13947751,0.699999988079071
1669175408.5990336,13964439,0.8666666746139526
1669175454.138055,13986550,0.8066666722297668
1669175458.282895,13987928,0.9366666674613953
1669175479.2134883,13999886,0.8999999761581421
1669175503.619093,14012283,0.7799999713897705
1669175553.4813712,14035341,0.8500000238418579
1669175652.3611522,14085417,0.8199999928474426
1669175681.007206,14098517,0.7766666412353516
1669175755.9993513,14136294,0.8700000047683716
1669175993.8684354,14254313,0.8166666626930237
1669176038.9712138,14278138,0.8866666555404663
1669176130.579274,14323183,0.9133333563804626
1669176159.3651543,14336303,0.8799999952316284
1669176167.5543158,14341617,0.9366666674613953
1669176171.6424289,14343501,0.8633333444595337
1669176209.2162793,14360719,0.0
1669176213.4289076,14364095,0.7400000095367432
1669176362.9496198,14436801,0.8100000023841858
1669176455.2876418,14483283,0.8766666650772095
1669176472.1112492,14490051,0.7366666793823242
1669176484.4582763,14497379,0.7733333110809326
1669176567.1504495,14538126,0.800000011920929
1669176584.0203543,14545791,0.7233333587646484
1669176704.0760815,14605909,0.949999988079071
1669176824.247404,14664121,0.8633333444595337
1669176895.299456,14699849,0.8233333230018616
1669176965.537191,14733977,0.79666668176651
1669176978.2218385,14740869,0.8799999952316284
1669177023.4020915,14763695,0.8266666531562805
1669177036.2141593,14769259,0.903333306312561
1669177073.4703841,14787519,0.8799999952316284
1669177132.2125967,14815434,0.8333333134651184
1669177197.8273818,14848243,0.8833333253860474
1669177251.3656106,14876517,0.8433333039283752
1669177268.042542,14884192,0.8999999761581421
1669177272.223752,14884938,0.8766666650772095
1669177293.2722375,14895839,0.9133333563804626
1669177314.1788344,14907008,0.9200000166893005
1669177388.7661138,14943241,0.9366666674613953
1669177397.1016545,14947774,0.8700000047683716
1669177409.4863136,14953053,0.8933333158493042
1669177471.1458237,14984545,0.9100000262260437
1669177500.2231455,14998946,0.8600000143051147
1669177587.334664,15041539,0.9200000166893005
1669177616.4004178,15054861,0.8033333420753479
1669177628.7054994,15061754,0.9366666674613953
1669177687.1006138,15090919,0.9366666674613953
1669177740.8871984,15116963,0.8700000047683716
1669177810.787797,15152931,0.9399999976158142
1669177814.9769647,15153441,0.8899999856948853
1669177855.9848735,15174159,0.9200000166893005
1669177947.1152418,15219609,0.800000011920929
1669177947.1160316,15219877,0.9300000071525574
1669177967.697483,15230784,0.9266666769981384
