Wall time,Step,Value
1668452333.5546665,188888,0.0
1668452486.8234494,266648,0.0
1668452954.1240778,505328,0.0
1668453148.0665479,603608,0.0
1668453366.8160698,713768,0.0
1668453680.0006433,871448,0.0
1668454156.3502305,1111208,0.0
1668454383.7642262,1225688,0.0
1668454493.985177,1281848,0.0
1668455084.5902252,1577768,0.0
1668455161.3002484,1616648,0.0
1668455194.162811,1633928,0.0
1668455276.3460462,1674968,0.0
1668455312.8059888,1693328,0.0
1668456115.7921596,2098328,0.0
1668456160.4254124,2119928,0.0
1668457325.6538281,2706368,0.0
1668457483.1507242,2786288,0.0
1668457729.5380003,2911568,0.0
1668457762.3571892,2927768,0.0
1668457782.6062164,2937488,0.0
1668458559.6833615,3332032,0.0
1668458898.7859614,3501488,0.0
1668458951.9701197,3527408,0.0
1668459593.0912151,3852017,0.0
1668459666.9948056,3888144,0.0
1668459782.3122053,3946419,0.0
1668460564.3314035,4341575,0.0
1668460747.5626483,4433822,0.0
1668460776.1700659,4446782,0.0
1668460902.807741,4511582,0.0
1668461216.7952046,4669396,0.0
1668461720.9822662,4922874,0.0
1668462296.8589382,5211006,0.0
1668462848.4047887,5487998,0.0
1668463058.3722596,5592673,0.0
1668463222.2496297,5672985,0.0
1668463291.5201273,5708555,0.0
1668463434.3914402,5780915,0.0
1668463635.1329544,5880111,0.0
1668464089.1841624,6107594,0.0
1668464441.5895312,6283454,0.0
1668464516.1515722,6320174,0.0
1668464757.1374185,6443315,0.534166693687439
1668464789.4013753,6460595,0.0
1668464908.0522196,6521075,0.0
1668465083.818887,6611753,0.0
1668465262.669445,6704642,0.0
1668465376.176116,6762962,0.0
1668465490.216394,6821955,0.0
1668465561.3435962,6859755,0.0
1668465979.858453,7074477,0.0
1668466312.6773825,7247643,0.0
1668466355.5902162,7269243,0.0
1668466565.411952,7377050,0.0
1668466708.7440915,7451570,0.0
1668466858.426683,7529330,0.0
1668466989.413642,7596499,0.0
1668467403.7418044,7811419,0.0
1668467779.297303,8007314,0.3933333456516266
1668467838.4873233,8037554,0.0
1668468214.5297232,8231328,0.0
1668468393.8975065,8324208,0.0
1668468924.2888281,8598735,0.0
1668469205.287498,8744748,0.0
1668469560.0494957,8927141,0.0
1668470107.2730904,9204101,0.0
1668470119.4112122,9210581,0.0
1668470255.756203,9279701,0.0
1668470340.1845186,9323433,0.0
1668470411.087135,9361233,0.0
1668470471.2701974,9392000,0.0
1668470532.420337,9421811,0.0
1668470583.8596401,9447527,0.0
1668470587.7876012,9449687,0.0
1668471363.6548195,9845651,0.0
1668471570.8093166,9952992,0.0
1668471650.768579,9993878,0.0
1668471729.564098,10032528,0.0
1668471793.4357443,10065514,0.0
1668472529.6080668,10439161,0.0
1668472615.2813373,10482211,0.0
1668472786.5092382,10571523,0.0
1668472849.643355,10603586,0.0
1668472905.2736611,10632424,0.0
1668472953.9571967,10656854,0.0
1668473018.479936,10689618,0.0
1668473078.7240946,10721107,0.0
1668473254.0718975,10810670,0.0
1668473310.6741815,10839535,0.0
1668473374.7129273,10872281,0.0
1668473515.664744,10943064,0.0
1668474039.912195,11209072,0.0
1668474190.899475,11287634,0.0
1668474454.17607,11420876,0.0
1668474458.4936085,11423036,0.0
1668474592.7872052,11489996,0.0
1668475261.7272718,11824220,0.0
1668475467.1899061,11925967,0.0
1668476965.4849033,12674832,0.0
1668477072.3088543,12726672,0.0
1668477413.0295763,12897610,0.0
1668477519.8436365,12950246,0.0
1668478030.314719,13206187,0.0
1668478112.5646117,13247009,0.0
1668478206.4820957,13294219,0.0
1668478375.2125967,13378070,0.0
1668479286.336739,13832595,0.0
1668479369.2238643,13874094,0.0
1668480145.3727632,14260770,0.0
1668480326.2202578,14351490,0.0
1668480613.5229821,14495039,0.0
1668480675.2804646,14524564,0.6958333253860474
1668480830.730717,14603404,0.0
1668480871.4012623,14623378,0.0
1668480879.24844,14628778,0.0
1668481207.626092,14794220,0.0
1668481303.0176463,14843860,0.2983333468437195
1668481561.6038282,14973538,0.0
1668481716.5311034,15052686,0.0
1668482015.2148013,15203086,0.0
1668482175.8467226,15285233,0.0
1668482380.291462,15388913,0.0
1668482968.3496993,15689784,0.0
1668483178.1316779,15796502,0.0
1668483396.9548028,15908864,0.5116666555404663
1668483421.3921225,15922904,0.0
1668483835.7021925,16132885,0.0
1668483847.4145255,16138285,0.0
1668483957.4466188,16194217,0.0
1668484085.9744377,16259496,0.0
1668484452.304994,16447729,0.0
1668484915.5398636,16686955,0.0
1668484971.5557458,16714977,0.0
1668486185.072219,17337796,0.0
1668486500.0430503,17496934,0.0
1668487384.543463,17945340,0.0
1668487449.1542833,17979223,0.0
1668487485.9728315,17996704,0.0
1668487534.108592,18020685,0.0
1668487615.7730684,18062589,0.0
1668487980.5257304,18245012,0.0
1668489264.6563923,18893494,0.5058333277702332
1668490090.3861518,19305425,0.0
1668490106.5915217,19314065,0.0
1668490114.9337568,19318385,0.0
1668490123.1676257,19322446,0.0
1668490701.1202953,19608874,0.0
1668490868.293297,19689546,0.0
1668491465.5991855,19984702,0.0
1668491478.0185626,19990566,0.0
1668491540.5940332,20022727,0.0
1668491776.6985264,20139193,0.0
1668492211.4747007,20353317,0.0
1668492418.7980366,20457165,0.0
1668492650.17738,20571373,0.0
1668492774.7903903,20633064,0.0
1668493038.6142404,20764199,0.0
1668493137.9687397,20812177,0.0
1668493285.774924,20887282,0.0
1668493771.0282729,21125794,0.0
1668494113.633316,21295476,0.0
1668495361.9802468,21911581,0.0
1668495444.2434897,21953812,0.0
