Wall time,Step,Value
1668461769.2129233,275511,0.0
1668461994.037788,389559,0.0
1668462038.1477735,413319,0.0
1668462678.0097575,739239,0.0
1668462816.7451746,810519,0.0
1668462959.1909063,883383,0.0
1668463275.0124443,1044951,0.0
1668463723.2729604,1275133,0.0
1668464413.69572,1626781,0.0
1668464445.6761708,1644205,0.0
1668464742.554963,1794685,0.0
1668464904.5843275,1876378,0.0
1668465172.118282,2013371,0.0
1668465624.0363388,2244635,0.0
1668465747.4923527,2309579,0.0
1668465859.1090345,2366603,0.0
1668465905.6952357,2391947,0.0
1668466026.8275867,2452139,0.0
1668466078.3356972,2479067,0.0
1668467238.0244195,3071557,0.5147727131843567
1668467303.284332,3103237,0.0
1668468762.1157596,3845622,0.0
1668468842.6888962,3886554,0.0
1668468972.312831,3951498,0.0
1668469202.3490076,4068687,0.0
1668469528.2847843,4235228,0.0
1668469556.7586908,4249484,0.0
1668469601.2442086,4271582,0.0
1668469629.346175,4285838,0.0
1668469790.9519997,4366622,0.0
1668470762.277573,4860943,0.0
1668470830.303966,4895791,0.0
1668470949.7355976,4958192,0.0
1668471246.3212273,5108528,0.0
1668471318.7642093,5145991,0.0
1668471593.5475638,5284711,0.0
1668472213.065681,5600070,0.0
1668472312.6477892,5651588,0.0
1668472356.5662065,5674007,0.0
1668472470.952657,5731336,0.0
1668472514.1386578,5753167,0.0
1668472521.9226117,5757919,0.0
1668473049.4525743,6027022,0.0
1668473248.4353256,6128158,0.0
1668473572.650378,6294333,0.0
1668473830.1441994,6425800,0.0
1668473866.1406019,6443078,0.0
1668474044.4951603,6534813,0.0
1668474076.9170737,6551430,0.0
1668474177.5833583,6602035,0.0
1668474484.2393935,6755375,0.0
1668475175.8684032,7106359,0.0
1668475979.5411775,7515217,0.2914772629737854
1668476746.933906,7903257,0.0
1668476883.9602823,7974622,0.35056817531585693
1668477033.4476032,8049167,0.0
1668477069.5500748,8068520,0.6625000238418579
1668477255.601275,8161948,0.0
1668477352.44652,8212314,0.0
1668477553.3907197,8314526,0.5954545736312866
1668477825.9481688,8451814,0.0
1668478435.7754598,8761651,0.0
1668478916.8477895,9005933,0.2704545557498932
1668479013.147716,9056182,0.0
1668479048.9007711,9074071,0.0
1668479346.030979,9226207,0.0
1668479390.7018156,9248183,0.0
1668479551.7386613,9329505,0.15625
1668479784.4334073,9448111,0.6113636493682861
1668480037.0891035,9576911,0.0
1668480198.3217103,9659232,0.0
1668480359.2158191,9741365,0.0
1668480463.7324903,9794874,0.0
1668481043.6780603,10089201,0.0
1668481516.2661624,10331397,0.6505681872367859
1668481576.2789004,10361020,0.43977272510528564
1668481873.3266783,10512665,0.0
1668482079.8676877,10617024,0.0
1668482295.7795293,10728745,0.0
1668482486.0004559,10824995,0.0
1668483076.6803403,11124323,0.0
1668483615.4476094,11396595,0.0
1668483692.1407669,11435234,0.0
1668483914.0862696,11547740,0.8477272987365723
1668484196.329958,11691250,0.0
1668484453.3280904,11821333,0.0
1668484526.0752318,11859090,0.0
1668484635.920499,11913967,0.8960227370262146
1668485200.1792881,12201077,0.0
1668485577.5369515,12393932,0.0
1668486052.7296872,12635760,0.0
1668486752.5400004,12988426,0.5528408885002136
1668486768.8976924,12997930,0.0
1668486947.5465217,13086757,0.0
1668487056.052875,13142449,0.0
1668487151.8063078,13191597,0.0
1668487220.65497,13227650,0.0
1668487302.3555598,13267291,0.1090909093618393
1668487375.511373,13303975,0.0
1668487379.5573637,13306288,0.0
1668487499.0825958,13368951,0.0
1668487531.2505748,13384210,0.0
1668487651.5511045,13446654,0.0
1668488134.9999638,13691697,0.0
1668488395.2592945,13824045,0.0
1668488667.8736224,13962881,0.0
1668488777.4406881,14016696,0.0
1668488877.8192935,14068506,0.0
1668488962.9957895,14112461,0.0
1668489492.3594978,14380474,0.0
1668489948.7102702,14612321,0.0
1668490073.6692977,14674540,0.0
1668490077.7877057,14676124,0.0
1668490310.4104385,14795696,0.0
1668490388.326957,14835410,0.5738636255264282
1668490459.69598,14872410,0.0
1668490520.032099,14901649,0.7801136374473572
1668490613.1820312,14949693,0.0
1668490685.1898088,14985471,0.0
1668490701.5044713,14993857,0.207954540848732
1668490910.8668234,15100042,0.7153409123420715
1668490974.9057248,15134026,0.0
1668491051.8274949,15173464,0.6255682110786438
1668491233.111124,15265765,0.0
1668491633.5255945,15467782,0.5147727131843567
1668491773.6364503,15539382,0.20511363446712494
1668491906.976413,15605862,0.29318180680274963
1668491934.8549895,15621278,0.0
1668492046.2026544,15677851,0.0
1668492086.879435,15699023,0.0
1668492188.832907,15749151,0.6051136255264282
1668492393.0885222,15854858,0.768750011920929
1668492397.0217872,15857244,0.5443181991577148
1668492553.7580118,15936682,0.5136363506317139
1668492602.5139537,15961689,0.0
1668493376.920918,16354844,0.0
1668493636.2663379,16484989,0.0
1668493893.753376,16617143,0.0
1668494190.9118502,16767602,0.4261363744735718
1668494341.9339695,16845333,0.20909090340137482
1668495476.7578082,17421247,0.0
1668495606.001074,17485976,0.0
1668496001.0904975,17687636,0.0
1668496113.1585543,17743983,0.7323863506317139
1668496651.9560025,18019541,0.0
1668496745.5634842,18067255,0.0
1668496858.0925622,18123242,0.0
1668496862.0175788,18126410,0.0
1668497037.7907233,18214386,0.1920454502105713
1668497600.8531723,18500461,0.0
1668498105.1886027,18757264,0.0
1668498112.86872,18760908,0.0
1668498218.0565908,18813135,0.5835227370262146
1668499037.4569755,19229595,0.6386363506317139
1668499235.0394778,19329906,0.8579545617103577
