Wall time,Step,Value
1668656280.479963,276080,0.0
1668656497.0250578,390128,0.0
1668656543.560203,413888,0.0
1668656968.7637563,640400,0.0
1668657158.8525212,740192,0.0
1668657295.4452128,811472,0.0
1668657433.2343237,884336,0.0
1668657738.2900999,1045904,0.0
1668658176.482722,1277168,0.0
1668658845.8746371,1628816,0.0
1668658877.484946,1646240,0.0
1668659164.5592532,1796720,0.0
1668659321.2465143,1879088,0.0
1668659583.4743838,2016896,0.0
1668660022.1472878,2248160,0.0
1668660146.806332,2313104,0.0
1668660255.9142828,2370128,0.0
1668660302.0605867,2395353,0.0
1668660415.519029,2455545,0.0
1668660470.4855928,2482473,0.0
1668661597.9648848,3076473,0.0
1668661656.0828273,3108153,0.0
1668663093.0058863,3862137,0.0
1668663108.8107548,3870057,0.0
1668663171.5787818,3903321,0.0
1668663298.1569023,3968265,0.0
1668663520.940492,4085481,0.0
1668663843.4129872,4254969,0.0
1668663870.461966,4269225,0.0
1668663917.3454132,4292985,0.0
1668663944.879805,4307241,0.0
1668664095.7915726,4388025,0.0
1668665052.2143571,4886985,0.0
1668665117.9362411,4921833,0.0
1668665238.2988005,4985193,0.0
1668665529.5433395,5137257,0.0
1668665600.2983272,5175273,0.0
1668665878.4778166,5319417,0.0
1668666508.7340436,5652057,0.0
1668666615.5204468,5705913,0.0
1668666662.6960847,5731257,0.0
1668666776.3824387,5791449,0.0
1668666819.9422126,5813625,0.0
1668666831.908672,5818377,0.0
1668667363.1949432,6098745,0.0
1668667566.7285676,6204873,0.0
1668667898.2223413,6375945,0.0
1668668158.4106977,6512169,0.0
1668668198.0079715,6531177,0.0
1668668377.1996293,6626217,0.0
1668668408.8296149,6643641,0.0
1668668517.8467157,6699081,0.0
1668668824.260634,6859065,0.0
1668669536.8229961,7232889,0.0
1668670350.574986,7657401,0.0
1668671133.9088717,8065531,0.0
1668671270.244603,8137987,0.0
1668671421.9668245,8218247,0.0
1668671461.7868536,8237973,0.0
1668671641.370007,8332767,0.0
1668671739.3680248,8382768,0.0
1668671926.7815301,8482133,0.7045454382896423
1668672200.0254984,8625396,0.0
1668672830.1687038,8957298,0.0
1668673321.3298802,9213748,0.0
1668673424.5596323,9266623,0.0
1668673462.887576,9286460,0.0
1668673754.186444,9439051,0.0
1668673797.85881,9461466,0.0
1668673955.3944995,9543556,0.0
1668674206.1335256,9673740,0.0
1668674462.5973895,9808128,0.0
1668674619.9190593,9891576,0.31477272510528564
1668674789.3621376,9978203,0.0
1668674890.0970557,10032913,0.0
1668675480.1246135,10341386,0.0
1668675956.9332337,10589158,0.0
1668676016.1626494,10620404,0.0
1668676315.1195319,10775694,0.0
1668676519.7750802,10881356,0.0
1668676721.89034,10988055,0.0
1668676909.2283933,11087429,0.0
1668677495.5034647,11394178,0.0
1668678036.057471,11677517,0.0
1668678121.4040105,11721196,0.0
1668678352.5664458,11843308,0.0
1668678653.682576,12000880,0.0
1668678897.1970456,12126619,0.22159090638160706
1668678904.9272957,12131371,0.0
1668678984.0594645,12171427,0.0
1668679094.8529677,12230170,0.0
1668679670.6267195,12531209,0.0
1668680065.4676902,12738524,0.0
1668680541.4148397,12986063,0.0
1668681252.572719,13356707,0.0
1668681271.8204274,13366211,0.0
1668681453.221334,13460018,0.0
1668681562.4271965,13518675,0.0
1668681652.4557204,13565450,0.0
1668681731.4528596,13606657,0.5443181991577148
1668681805.6602094,13644659,0.0
1668681868.1685176,13677841,0.14772726595401764
1668681871.974037,13679705,0.0
1668681989.902207,13740482,0.0
1668682013.703343,13752812,0.6011363863945007
1668682133.447344,13814790,0.8329545259475708
1668682620.1874516,14069328,0.0
1668682888.303272,14207567,0.5272727012634277
1668683159.8326247,14349830,0.0
1668683265.2060244,14404632,0.0
1668683362.6980667,14455302,0.0
1668683452.997461,14503710,0.0
1668684018.029554,14794987,0.0
1668684496.171923,15045874,0.0
1668684606.266072,15102581,0.0
1668684610.1376133,15104165,0.0
1668684812.9577231,15210850,0.6789772510528564
1668684884.1938598,15249196,0.5636363625526428
1668684963.0886016,15288664,0.0
1668685021.8535125,15320696,0.11136363446712494
1668685112.5407932,15367226,0.6943181753158569
1668685175.6677265,15400528,0.0
1668685195.5423787,15410032,0.0
1668685425.2226062,15528288,0.0
1668685487.5479016,15561633,0.0
1668685562.4159555,15601016,0.2181818187236786
1668685735.1941593,15690367,0.0
1668686105.8443835,15885690,0.0
1668686248.2839217,15959491,0.0
1668686393.0943282,16034969,0.1977272778749466
1668686424.6963694,16050543,0.6869317889213562
1668686527.7814457,16104720,0.0
1668686570.9969728,16126890,0.0
1668686680.7748954,16184497,0.0
1668686903.0510137,16301896,0.17897726595401764
1668686911.0103116,16304271,0.550568163394928
1668687089.436256,16397267,0.0
1668687136.8323658,16421291,0.24034090340137482
1668687952.5500972,16850787,0.0
1668688134.7170258,16943621,0.0
1668688188.5387037,16972424,0.5278409123420715
1668688433.4031165,17100244,0.6767045259475708
1668688696.4410641,17237034,0.0
1668688837.681606,17310405,0.0
1668689806.9342794,17817604,0.2823863625526428
1668689919.1822698,17876258,0.15909090638160706
1668690295.1657164,18072219,0.6142045259475708
1668690406.361314,18129222,0.0
1668690946.439243,18411227,0.0
1668691033.4590743,18454769,0.0
1668691138.5495658,18509927,0.16761364042758942
1668691142.5793717,18513095,0.0
1668691307.9480233,18598389,0.0
1668691836.1578372,18875299,0.7147727012634277
1668692289.7259462,19112459,0.0
1668692293.5824838,19114181,0.5829545259475708
1668692363.6951106,19152269,0.5835227370262146
1668693205.7136247,19589132,0.5181818008422852
1668693395.2781463,19688562,0.26306816935539246
1668693462.4269779,19722872,0.9420454502105713
1668693701.5449486,19847871,0.0
1668693760.4041977,19878219,0.0
1668693938.2782626,19970086,0.0
1668693985.081269,19995140,0.0
1668693996.9441166,20000770,0.0
1668694368.0364566,20196537,0.0
1668694478.9899044,20254693,0.0
1668694795.2700133,20418718,0.0
1668694810.9735038,20428534,0.918181836605072
