Wall time,Step,Value
1668461633.6437573,275695,0.0
1668461853.9858553,389697,0.0
1668461896.6440473,413457,0.0
1668462526.8737006,739761,0.0
1668462663.6174395,811041,0.0
1668462798.9316695,883905,0.0
1668463109.0707893,1044671,0.0
1668463547.7631044,1275520,0.0
1668464226.4520504,1626500,0.0
1668464257.6874049,1643924,0.0
1668464543.9567626,1792355,0.0
1668464702.6251333,1874723,0.0
1668464969.4837594,2012531,0.0
1668465412.5107827,2243615,0.0
1668465539.5782225,2308559,0.0
1668465645.3678648,2364726,0.0
1668465695.8255036,2390070,0.0
1668465810.4901032,2450262,0.0
1668465861.4116113,2476430,0.0
1668467003.5854867,3069595,0.0
1668467066.419046,3101275,0.0
1668468514.062368,3850625,0.0
1668468525.782771,3857920,0.45511364936828613
1668468588.7269783,3891002,0.0
1668468712.94067,3954786,0.0
1668468933.661257,4069385,0.0
1668469248.8436852,4234315,0.0
1668469276.7144425,4247710,0.0
1668469320.427952,4271470,0.0
1668469347.8734655,4285726,0.0
1668469500.7506137,4365866,0.0
1668470453.7416124,4858252,0.0
1668470516.1811728,4892041,0.0
1668470637.5893402,4955401,0.0
1668470918.1278684,5100691,0.0
1668470989.7598436,5136517,0.0
1668471250.9818475,5270779,0.0
1668471880.5376647,5593973,0.0
1668471976.296521,5643659,0.0
1668472024.455868,5667815,0.7749999761581421
1668472139.4441116,5727502,0.0
1668472176.0211148,5746170,0.5494318008422852
1668472183.8439882,5750025,0.6096590757369995
1668472714.797508,6023220,0.0
1668472911.57878,6127498,0.0
1668473225.1830738,6289252,0.0
1668473481.8197622,6421875,0.0
1668473517.3740695,6440133,0.0
1668473699.9789534,6535151,0.0
1668473735.811429,6551841,0.0
1668473834.747456,6604164,0.0
1668474136.9856946,6758911,0.0
1668474820.0679183,7110994,0.0
1668475566.1347957,7494960,0.0
1668476311.032593,7879221,0.0
1668476445.8695743,7950138,0.0
1668476602.0402162,8028754,0.0
1668476642.4372492,8049346,0.0
1668476817.1675043,8139955,0.7017045617103577
1668476916.1713815,8190299,0.0
1668477105.7972696,8288165,0.0
1668477373.3845277,8424243,0.0
1668477997.2800748,8746409,0.0
1668478449.917107,8978997,0.0
1668478544.4518137,9027989,0.3448863625526428
1668478580.2984521,9046618,0.2960227131843567
1668478874.5246134,9199342,0.0
1668478918.110637,9221245,0.44034090638160706
1668479081.1994085,9306101,0.0
1668479324.3896806,9430251,0.0
1668479555.864492,9551234,0.0
1668479701.9507716,9627044,0.0
1668479852.7519112,9704912,0.8778409361839294
1668479943.744905,9752177,0.0
1668480440.7502365,10006697,0.0
1668480864.2402575,10226462,0.0
1668480916.4297316,10252837,0.0
1668481178.36839,10388903,0.0
1668481356.875858,10479676,0.0
1668481548.1525004,10579771,0.0
1668481698.180288,10657031,0.0
1668482232.8124762,10931925,0.0
1668482729.4214709,11187988,0.0
1668482816.718785,11231721,0.0
1668483042.3270624,11349634,0.0
1668483332.08868,11498630,0.0
1668483563.2054641,11616261,0.0
1668483635.4742537,11654306,0.0
1668483733.3978052,11705725,0.0
1668484205.8844888,11949583,0.0
1668484573.880161,12140510,0.0
1668485042.3346465,12382068,0.0
1668485724.651957,12732435,0.0
1668485736.535125,12740174,0.43465909361839294
1668485911.82496,12829501,0.0
1668486003.2272108,12876616,0.0
1668486091.6150203,12922403,0.0
1668486171.5540974,12963666,0.0
1668486243.7561321,12999310,0.0
1668486302.7549446,13029508,0.6176136136054993
1668486306.704538,13031899,0.5414772629737854
1668486423.7696552,13092222,0.6937500238418579
1668486447.918365,13104281,0.5761363506317139
1668486555.4170377,13158456,0.6284090876579285
1668486997.4522734,13386844,0.0
1668487265.4399498,13524172,0.0
1668487529.342274,13660506,0.4312500059604645
1668487629.024725,13712499,0.0
1668487705.108269,13751269,0.0
1668487789.2776833,13794755,0.5869318246841431
1668488273.35305,14041634,0.0
1668488695.7322412,14260131,0.0
1668488802.7508044,14314102,0.0
1668488802.7512136,14315010,0.4840908944606781
1668489028.0525212,14428963,0.0
1668489107.7826355,14469647,0.0
1668489182.766486,14510028,0.0
1668489246.934505,14542462,0.0
1668489341.9108813,14591950,0.0
1668489414.1322005,14627003,0.322159081697464
1668489430.4418626,14636180,0.24715909361839294
1668489657.52485,14752885,0.0
1668489721.3416953,14786221,0.9613636136054993
1668489802.4829352,14826611,0.0
1668489974.5621698,14916894,0.0
1668490374.5805628,15121184,0.6857954263687134
1668490519.092207,15194717,0.3602272868156433
1668490650.5953565,15262935,0.0
1668490686.3553307,15282047,0.0
1668490805.8848777,15343286,0.7738636136054993
1668490854.920381,15367470,0.0
1668490962.5968015,15423160,0.0
1668491165.034724,15526645,0.0
1668491169.0703795,15529649,0.1931818127632141
1668491328.9330766,15610958,0.0
1668491376.8774333,15635888,0.0
1668492141.217073,16029254,0.3954545557498932
1668492331.48457,16126709,0.6028409004211426
1668492378.7206786,16152066,0.0
1668492612.74224,16273229,0.0
1668492891.4134574,16416739,0.0
1668493050.8164172,16497741,0.0
1668494113.3911395,17044361,0.0
1668494232.5057786,17106803,0.0
1668494616.1195097,17303278,0.5647727251052856
1668494727.4732952,17360603,0.0
1668495286.7877753,17645686,0.415909081697464
1668495370.053429,17689986,0.0
1668495473.4707608,17742633,0.0
1668495477.4029856,17745801,0.0
1668495656.5549827,17837100,0.0
1668496179.475421,18105340,0.4272727370262146
1668496595.4689908,18319204,0.0
1668496603.193808,18322701,0.27840909361839294
