Wall time,Step,Value
1668538780.8599908,95248,0.0
1668539033.26179,228648,0.0
1668539342.8711126,390248,0.0
1668539634.183963,540848,0.0
1668540185.0937326,826448,0.0
1668540638.305109,1061248,0.0
1668540697.1989474,1093048,0.0
1668540843.5853105,1168648,0.0
1668540855.2736738,1175448,0.0
1668540906.9581268,1201648,0.0
1668540930.4948406,1212848,0.0
1668541017.7235732,1258041,0.0
1668541037.4360852,1269041,0.0
1668541190.5392656,1348137,0.0
1668541288.5664585,1400313,0.0
1668541470.165099,1494790,0.0
1668541542.0061493,1530681,0.0
1668541794.0433865,1659430,0.0
1668541893.323464,1711386,0.0
1668541948.4586883,1739267,0.0
1668542157.8940704,1848155,0.0
1668542325.4839487,1935320,0.0
1668542341.6202493,1942995,0.0
1668542373.88155,1958559,0.3970000147819519
1668542414.6794305,1979198,0.0
1668542426.950489,1984589,0.0
1668542499.8392174,2023243,0.0
1668542587.3268821,2068438,0.0
1668542654.3322408,2101555,0.6129999756813049
1668542774.0957618,2163174,0.39250001311302185
1668543009.8874664,2285419,0.20350000262260437
1668543070.1965659,2315813,0.30250000953674316
1668543161.5113387,2362696,0.42399999499320984
1668543197.7445936,2380028,0.10000000149011612
1668543313.1325448,2439414,0.5139999985694885
1668543419.9155533,2494822,0.46000000834465027
1668543476.8464754,2524559,0.0
1668543593.3515437,2583545,0.6445000171661377
1668543765.2763276,2671272,0.32499998807907104
1668544149.16483,2869075,0.3070000112056732
1668544301.1839557,2946755,0.46000000834465027
1668544305.113457,2948999,0.6085000038146973
1668544595.9154723,3095098,0.5995000004768372
1668544676.7617528,3137044,0.43299999833106995
1668544848.9230807,3221604,0.6535000205039978
1668544873.7167099,3234314,0.4779999852180481
1668544885.6912782,3241078,0.5950000286102295
1668544914.289469,3256124,0.5770000219345093
1668544942.6888704,3269951,0.5095000267028809
1668545168.1804502,3384190,0.2304999977350235
1668545216.4164994,3409883,0.6265000104904175
1668545317.761364,3460064,0.5454999804496765
1668545521.0013814,3563354,0.43299999833106995
1668545642.57827,3623307,0.6309999823570251
1668546026.4692438,3818629,0.4959999918937683
1668546087.4963686,3848982,0.5230000019073486
1668546124.3667119,3868531,0.5950000286102295
1668546239.016188,3924414,0.5049999952316284
1668546283.3769877,3947249,0.5724999904632568
1668546641.310251,4127011,0.47350001335144043
1668546766.1697705,4190526,0.671500027179718
1668547053.1695852,4339035,0.5544999837875366
1668547088.845172,4357673,0.6940000057220459
1668547104.999466,4365877,0.5230000019073486
1668547120.8784988,4373069,0.5274999737739563
1668547128.7901447,4377133,0.6669999957084656
1668547205.668955,4416219,0.44200000166893005
1668547258.2838178,4442156,0.49149999022483826
1668547477.2855551,4554766,0.41499999165534973
1668547481.2835536,4558527,0.6039999723434448
1668547769.0549788,4705293,0.7074999809265137
1668547968.3320606,4806987,0.590499997138977
1668547980.6560793,4813001,0.6399999856948853
1668548204.7266703,4926270,0.6759999990463257
1668548244.8830912,4946257,0.5680000185966492
1668548313.1918905,4982056,0.45100000500679016
1668548329.1756408,4989522,0.6265000104904175
1668548360.89986,5005664,0.5770000219345093
1668548562.218043,5109557,0.590499997138977
1668548602.4349008,5129879,0.703000009059906
1668548627.1041467,5140502,0.5274999737739563
1668548639.1193728,5147516,0.5139999985694885
1668548764.5422275,5210170,0.43299999833106995
1668548776.7161736,5217571,0.590499997138977
1668548900.3425653,5280570,0.4690000116825104
1668548980.4474788,5322223,0.5320000052452087
1668548988.809274,5325338,0.6804999709129333
1668549025.5287936,5343769,0.6399999856948853
1668549134.3653052,5399774,0.6309999823570251
1668549158.7147994,5412025,0.6535000205039978
1668549263.5977821,5464914,0.5995000004768372
1668549283.8276713,5474665,0.5454999804496765
1668549324.3449278,5495570,0.6984999775886536
1668549340.8096793,5503305,0.5320000052452087
1668549401.7229831,5535313,0.49149999022483826
1668549507.63682,5588193,0.5274999737739563
1668549616.9094698,5643044,0.5095000267028809
1668549637.5342863,5654454,0.4869999885559082
1668549702.0510237,5686893,0.0
1668549718.6327603,5694169,0.6355000138282776
1668549854.030885,5764018,0.5274999737739563
1668550054.9291475,5865666,0.6355000138282776
1668550058.8954232,5868406,0.5544999837875366
1668550070.4943993,5875063,0.5680000185966492
1668550091.0310326,5885909,0.6355000138282776
1668550139.809837,5910460,0.5680000185966492
1668550143.835232,5911729,0.4690000116825104
1668550143.8358495,5912271,0.49149999022483826
1668550559.0453906,6123143,0.5364999771118164
1668550594.9977055,6140650,0.5814999938011169
1668550594.9983156,6141018,0.5049999952316284
1668550599.0987883,6142664,0.7210000157356262
1668550614.885175,6151731,0.5049999952316284
1668550638.705601,6163747,0.41499999165534973
1668550703.3642209,6195723,0.6355000138282776
1668550776.0048575,6232861,0.44200000166893005
1668550812.7039154,6251597,0.5995000004768372
1668550824.6527555,6257703,0.5544999837875366
1668551001.5274262,6346992,0.5814999938011169
1668551029.2961328,6361779,0.5724999904632568
1668551060.9169228,6378107,0.6625000238418579
1668551112.9126823,6404231,0.5410000085830688
1668551292.3408632,6497261,0.5544999837875366
1668551507.8485157,6607663,0.5950000286102295
1668551544.015303,6625427,0.7210000157356262
1668551552.0479205,6629715,0.0
1668551600.514628,6654269,0.5544999837875366
1668551620.2475922,6665029,0.5364999771118164
1668551628.396767,6668469,0.5005000233650208
1668551761.528148,6737287,0.6309999823570251
1668551950.7015593,6832689,0.0
1668552055.3898761,6886471,0.29350000619888306
1668552087.313765,6903705,0.6175000071525574
1668552162.9349864,6941345,0.5724999904632568
1668552203.6474352,6962632,0.5860000252723694
1668552232.0966194,6975784,0.6399999856948853
1668552247.840584,6984794,0.6265000104904175
1668552255.8685727,6989357,0.5860000252723694
1668552276.003968,6998533,0.6039999723434448
1668552327.891928,7024643,0.590499997138977
1668552419.9381182,7073663,0.4645000100135803
1668552511.8547,7119648,0.26649999618530273
1668552711.1202972,7221734,0.5364999771118164
1668552803.119099,7268801,0.6265000104904175
1668552847.0842142,7290883,0.6399999856948853
1668552854.9303746,7295217,0.4779999852180481
1668552894.3648598,7317487,0.6085000038146973
1668553169.9278817,7458654,0.6265000104904175
1668553197.7368152,7473062,0.5410000085830688
1668553302.6208909,7525190,0.48249998688697815
1668553455.320122,7602351,0.45100000500679016
1668553482.4899461,7618512,0.6039999723434448
1668553569.7868347,7662891,0.5410000085830688
1668553578.1375182,7667067,0.5095000267028809
1668553812.482507,7787156,0.5860000252723694
1668553899.6891532,7832927,0.5995000004768372
1668554054.7064915,7912959,0.6399999856948853
1668554146.146033,7959114,0.6625000238418579
1668554202.00175,7989091,0.6625000238418579
1668554229.5772924,8001870,0.5410000085830688
1668554241.5322156,8008853,0.6355000138282776
1668554313.500231,8044668,0.4869999885559082
1668554378.0252395,8078857,0.6129999756813049
1668554382.1672542,8080206,0.5770000219345093
1668554386.1373813,8081652,0.6894999742507935
1668554602.1603408,8193009,0.6129999756813049
1668554614.171582,8198866,0.621999979019165
1668554666.1379614,8226550,0.5454999804496765
1668554742.3538585,8264256,0.5634999871253967
1668554746.361903,8267251,0.6039999723434448
1668554790.1496875,8288361,0.5590000152587891
1668554833.6067257,8312110,0.5410000085830688
1668554906.6704602,8349285,0.4779999852180481
1668555073.3918564,8434690,0.4869999885559082
1668555117.3855686,8456366,0.5680000185966492
1668555170.0801716,8482841,0.6804999709129333
1668555239.057413,8517951,0.6129999756813049
1668555316.5757554,8558193,0.621999979019165
1668555473.1175644,8637611,0.6579999923706055
1668555639.1946127,8720707,0.550000011920929
1668555719.7601743,8763041,0.6759999990463257
1668555875.456589,8843054,0.5410000085830688
1668555923.1740985,8866146,0.5950000286102295
1668555939.293687,8875354,0.5724999904632568
1668555947.3759646,8878531,0.5860000252723694
1668556011.729214,8911070,0.5724999904632568
1668556023.8347669,8917516,0.5454999804496765
1668556282.8187046,9049849,0.6399999856948853
1668556392.0123599,9104723,0.5860000252723694
1668556452.1249292,9135782,0.5634999871253967
1668556475.915428,9148403,0.6759999990463257
1668556504.2154014,9161068,0.6625000238418579
1668556652.851222,9236665,0.6804999709129333
1668556681.0153902,9252598,0.6579999923706055
1668556895.0427277,9363376,0.6039999723434448
1668557110.9842863,9473981,0.6625000238418579
1668557243.8923264,9541547,0.6445000171661377
1668557370.3950188,9605451,0.7480000257492065
1668557393.6328392,9619292,0.6039999723434448
1668557476.766407,9661939,0.6579999923706055
1668557496.9925773,9672026,0.6129999756813049
1668557565.1375153,9706087,0.6445000171661377
1668557662.0130656,9756518,0.5634999871253967
1668557790.160141,9820432,0.6850000023841858
1668557897.8225095,9875934,0.6175000071525574
1668557929.9717937,9891861,0.6399999856948853
1668557929.9749403,9893431,0.6309999823570251
1668557970.354456,9914167,0.6355000138282776
1668558010.3492298,9934650,0.6129999756813049
