Wall time,Step,Value
1668694087.8245366,95248,0.0
1668694338.8838298,228648,0.0
1668694644.310918,390248,0.0
1668694930.9536903,540848,0.0
1668695476.0793324,826448,0.0
1668695922.329456,1061248,0.0
1668695980.017963,1093048,0.0
1668696123.4816978,1168648,0.0
1668696134.998576,1175448,0.0
1668696185.7943056,1201648,0.0
1668696209.8117907,1212848,0.0
1668696295.5922742,1258048,0.0
1668696315.136531,1269048,0.0
1668696468.2207613,1348166,0.0
1668696567.7102985,1400366,0.0
1668696749.4665217,1494952,0.0
1668696821.089697,1530909,0.0
1668697067.8280058,1660237,0.0
1668697168.7929971,1712818,0.0
1668697219.5066721,1740743,0.0
1668697435.0940332,1852096,0.0
1668697612.1935055,1944034,0.0
1668697627.6301062,1952234,0.0
1668697701.069707,1991243,0.0
1668697712.846596,1997243,0.0
1668697791.8312886,2039419,0.0
1668697891.1208587,2089860,0.0
1668697965.8034499,2129396,0.0
1668698110.7888901,2204320,0.0
1668698415.8341777,2361417,0.0
1668698489.7544322,2401017,0.0
1668698603.8367877,2461304,0.0
1668698646.9619162,2483136,0.6535000205039978
1668698792.6168249,2558773,0.38350000977516174
1668698921.1033323,2625968,0.0
1668698987.8361626,2661715,0.0
1668699128.8742235,2734251,0.5454999804496765
1668699320.5306356,2835494,0.0
1668699722.8180995,3043728,0.5320000052452087
1668699864.8379848,3118328,0.5184999704360962
1668699868.7396905,3120559,0.6129999756813049
1668700140.0820656,3261555,0.5995000004768372
1668700215.6554792,3300439,0.5320000052452087
1668700365.0418725,3379010,0.3970000147819519
1668700388.758426,3391258,0.6445000171661377
1668700428.4432774,3410112,0.0
1668700451.6895485,3422774,0.703000009059906
1668700692.0704038,3547774,0.6355000138282776
1668700766.8735888,3586865,0.6984999775886536
1668700928.1417215,3671290,0.621999979019165
1668701026.1553137,3721814,0.671500027179718
1668701337.7330348,3884567,0.0
1668701388.765083,3910806,0.0
1668701420.654076,3926782,0.6984999775886536
1668701507.8619773,3972511,0.7164999842643738
1668701543.6936796,3990827,0.5680000185966492
1668701826.2209954,4136767,0.6445000171661377
1668701930.2615585,4188226,0.6579999923706055
1668702167.2483778,4311147,0.6579999923706055
1668702194.6343715,4325941,0.6625000238418579
1668702206.5094118,4332788,0.6804999709129333
1668702218.2145412,4338550,0.621999979019165
1668702226.0335004,4342029,0.5860000252723694
1668702289.006509,4374637,0.6129999756813049
1668702328.4362545,4395249,0.6984999775886536
1668702510.3815038,4489876,0.6309999823570251
1668702741.5501883,4608594,0.0
1668702908.9669883,4695275,0.6579999923706055
1668702921.1236365,4700502,0.6175000071525574
1668703096.7544906,4790645,0.703000009059906
1668703124.2036252,4806467,0.6489999890327454
1668703180.0240333,4834906,0.671500027179718
1668703192.04988,4841115,0.6579999923706055
1668703216.1345327,4853739,0.6535000205039978
1668703374.8484788,4934891,0.6669999957084656
1668703406.8386607,4951470,0.6445000171661377
1668703427.1530046,4960654,0.6940000057220459
1668703435.1235614,4966189,0.5590000152587891
1668703537.9308734,5018234,0.6039999723434448
1668703550.2176604,5024476,0.6265000104904175
1668703654.1054237,5077586,0.5814999938011169
1668703725.643968,5115147,0.6489999890327454
1668703757.069346,5130624,0.590499997138977
1668703868.0206451,5188163,0.6129999756813049
1668703951.0795543,5230944,0.6804999709129333
1668703963.3078444,5238688,0.6535000205039978
1668703998.9633908,5256558,0.621999979019165
1668704010.91482,5263217,0.6445000171661377
1668704063.1063926,5289513,0.6039999723434448
1668704150.249604,5333378,0.6940000057220459
1668704233.6613703,5377211,0.6445000171661377
1668704253.1036642,5386915,0.6669999957084656
1668704315.8150208,5420717,0.621999979019165
1668704427.9221022,5478295,0.6399999856948853
1668704591.8502085,5562183,0.5590000152587891
1668704599.5383894,5564682,0.7164999842643738
1668704607.4933188,5570190,0.6445000171661377
1668704627.2671628,5579266,0.6039999723434448
1668704666.9232013,5600153,0.6535000205039978
1668704666.9237738,5600595,0.734499990940094
1668704999.4684713,5773087,0.7074999809265137
1668705031.2062118,5788002,0.6625000238418579
1668705031.2063916,5788318,0.671500027179718
1668705031.207598,5789558,0.6265000104904175
1668705046.7732606,5797245,0.5860000252723694
1668705066.2861311,5807244,0.6129999756813049
1668705113.4446037,5832294,0.6940000057220459
1668705172.5507646,5862239,0.5950000286102295
1668705204.1329389,5877833,0.6669999957084656
1668705212.1309545,5882635,0.6579999923706055
1668705349.9954352,5954817,0.6579999923706055
1668705373.9546063,5966294,0.6984999775886536
1668705398.1680732,5979440,0.6804999709129333
1668705441.4342163,6000676,0.6535000205039978
1668705587.7773042,6077863,0.590499997138977
1668705755.7964017,6164332,0.6399999856948853
1668705783.8351898,6178056,0.6984999775886536
1668705791.875826,6181489,0.6535000205039978
1668705827.7418375,6201032,0.734499990940094
1668705851.5295246,6212025,0.6669999957084656
1668705954.6973915,6265279,0.5950000286102295
1668706094.8720834,6337886,0.6850000023841858
1668706179.0808358,6380971,0.6669999957084656
1668706207.5201154,6394373,0.6265000104904175
1668706267.5703654,6424598,0.7120000123977661
1668706299.7774072,6441130,0.6940000057220459
1668706319.5859451,6452141,0.6175000071525574
1668706331.3575656,6458977,0.6759999990463257
1668706339.0321107,6462309,0.6850000023841858
