Wall time,Step,Value
1668617638.2310715,95248,0.0
1668617893.0651937,228648,0.0
1668618203.733896,390248,0.0
1668618496.0860782,540848,0.0
1668619046.0828364,826448,0.0
1668619502.0322986,1061248,0.0
1668619561.1256373,1093048,0.0
1668619705.583321,1168648,0.0
1668619717.6676414,1175448,0.0
1668619768.432703,1201555,0.0
1668619792.0785892,1212691,0.0
1668619878.5986109,1257668,0.0
1668619898.4035828,1268668,0.0
1668620051.7474718,1347672,0.0
1668620151.4241543,1399371,0.0
1668620332.779747,1493431,0.0
1668620400.139063,1529194,0.0
1668620645.9408603,1656716,0.0
1668620748.4281127,1708681,0.0
1668620799.4404926,1736116,0.0
1668621014.8370802,1846191,0.0
1668621189.3351035,1935686,0.0
1668621201.2774596,1943445,0.0
1668621233.2903433,1959838,0.0
1668621276.0697968,1981512,0.0
1668621288.1356807,1987279,0.26649999618530273
1668621366.4064896,2028337,0.0
1668621461.6735225,2077907,0.0
1668621536.396169,2115924,0.320499986410141
1668621674.9114335,2187531,0.0
1668621966.3195791,2336991,0.0
1668622036.7385828,2375606,0.0
1668622151.2081118,2434780,0.0
1668622194.977767,2455863,0.5005000233650208
1668622333.9164183,2528982,0.3384999930858612
1668622457.0503523,2592243,0.27549999952316284
1668622524.7534773,2626037,0.5680000185966492
1668622651.7748525,2692113,0.5095000267028809
1668622831.3346298,2785120,0.5995000004768372
1668623215.1152956,2981758,0.6579999923706055
1668623351.945082,3050990,0.0
1668623356.0095112,3052814,0.4959999918937683
1668623619.6725478,3186873,0.7300000190734863
1668623692.5735052,3224732,0.6940000057220459
1668623840.9614182,3299750,0.3294999897480011
1668623861.2278597,3310710,0.6535000205039978
1668623893.3406734,3327928,0.3880000114440918
1668623917.4027498,3338929,0.621999979019165
1668624144.9072936,3455409,0.5995000004768372
1668624221.214217,3495671,0.4869999885559082
1668624392.5587196,3579933,0.703000009059906
1668624489.7059915,3631047,0.5950000286102295
1668624814.5992372,3794417,0.5274999737739563
1668624867.0417154,3821153,0.6940000057220459
1668624899.3438292,3837289,0.6309999823570251
1668624988.7976031,3882859,0.6940000057220459
1668625025.7562125,3900617,0.6894999742507935
1668625310.036663,4042887,0.6175000071525574
1668625411.6010916,4094710,0.6039999723434448
1668625643.3547683,4214402,0.5410000085830688
1668625676.7388556,4230148,0.6669999957084656
1668625688.8531065,4236723,0.6579999923706055
1668625701.1193485,4242643,0.5814999938011169
1668625709.356004,4245909,0.7074999809265137
1668625770.1614072,4277640,0.6309999823570251
1668625810.1239095,4297962,0.5680000185966492
1668625991.0130818,4390242,0.6669999957084656
1668625998.9845774,4393287,0.5995000004768372
1668626227.663241,4510721,0.5995000004768372
1668626390.1209626,4592471,0.590499997138977
