Wall time,Step,Value
1668694966.6563327,95248,0.0
1668695219.1552925,228648,0.0
1668695524.9330373,390248,0.0
1668695811.374667,540848,0.0
1668696349.5865395,826448,0.0
1668696798.5807726,1061248,0.0
1668696856.743728,1093048,0.0
1668697001.2278187,1168648,0.0
1668697012.6019816,1175448,0.0
1668697062.1931283,1201648,0.0
1668697085.2730722,1212848,0.0
1668697170.39498,1258048,0.0
1668697189.6624422,1269048,0.0
1668697340.1973214,1348248,0.0
1668697436.9695482,1400448,0.0
1668697614.9442687,1494994,0.0
1668697684.3314278,1530902,0.0
1668697931.3185935,1660205,0.12250000238418579
1668698032.0100975,1712724,0.0
1668698083.6261632,1740723,0.0
1668698299.6841447,1852144,0.0
1668698475.408975,1943973,0.0
1668698490.6702445,1952173,0.0
1668698521.5193143,1968973,0.0
1668698564.5236862,1991266,0.0
1668698575.8637123,1997266,0.0
1668698654.094805,2039629,0.0
1668698752.080942,2090156,0.0
1668698831.748317,2130012,0.0
1668698973.204662,2204600,0.0
1668699264.5938976,2358878,0.0
1668699342.8226793,2398233,0.0
1668699457.220669,2458528,0.0
1668699500.7606525,2480502,0.320499986410141
1668699646.5810182,2557294,0.0
1668699778.1565928,2627264,0.0
1668699851.5437145,2664729,0.11800000071525574
1668699992.1596715,2739751,0.34299999475479126
1668700199.1041405,2846747,0.2395000010728836
1668700644.928362,3080354,0.0
1668700807.7971823,3167404,0.27549999952316284
1668700811.6320264,3169684,0.5680000185966492
1668701119.1052835,3331948,0.5184999704360962
1668701205.023319,3376936,0.4059999883174896
1668701376.3756745,3466579,0.41499999165534973
1668701404.1865733,3480102,0.5950000286102295
1668701443.4698727,3501310,0.0
1668701471.213948,3514840,0.6309999823570251
1668701746.0332048,3659730,0.0
1668701846.022815,3708957,0.6175000071525574
1668702043.1199853,3812398,0.5410000085830688
1668702160.5485938,3873205,0.5184999704360962
1668702538.3559916,4071551,0.43299999833106995
1668702595.6769123,4103298,0.5454999804496765
1668702630.8738804,4122505,0.6039999723434448
1668702741.7923682,4179213,0.5950000286102295
1668702785.0966578,4201384,0.0
1668703136.1098719,4384915,0.5320000052452087
1668703253.9615781,4448208,0.5724999904632568
1668703538.8414798,4596668,0.5860000252723694
1668703574.5596657,4614982,0.621999979019165
1668703590.309358,4623376,0.5274999737739563
1668703605.9504075,4631136,0.4194999933242798
1668703613.9297113,4635951,0.3384999930858612
1668703688.4546866,4675053,0.5770000219345093
1668703738.7453191,4700814,0.5770000219345093
1668703953.5193532,4813865,0.5364999771118164
1668703961.4374442,4817128,0.7074999809265137
1668704235.6239004,4960747,0.4779999852180481
1668704428.251936,5061501,0.621999979019165
1668704439.8338294,5067886,0.590499997138977
1668704653.3641703,5177691,0.5770000219345093
1668704689.4619298,5197386,0.5139999985694885
1668704755.4923966,5231467,0.5680000185966492
1668704771.093187,5239081,0.36550000309944153
1668704798.0618947,5254534,0.5410000085830688
1668704990.3498952,5354013,0.621999979019165
1668705025.6291158,5373316,0.5139999985694885
1668705045.0366778,5383646,0.7210000157356262
1668705056.6119587,5390320,0.5184999704360962
1668705174.4868524,5450344,0.5770000219345093
1668705186.4765558,5457752,0.4869999885559082
1668705307.2759798,5520646,0.48249998688697815
1668705395.0314615,5564920,0.0
1668705430.6450994,5584690,0.5770000219345093
1668705536.9152076,5639693,0.5364999771118164
1668705560.2885754,5651631,0.6265000104904175
1668705660.3899503,5702465,0.5814999938011169
1668705676.3110254,5711766,0.5680000185966492
1668705716.2904587,5731931,0.6579999923706055
1668705732.0867248,5739782,0.5095000267028809
1668705795.5415487,5771702,0.5680000185966492
1668705894.0275223,5823942,0.5005000233650208
1668705997.2729032,5876874,0.6309999823570251
1668706021.4431036,5889240,0.5590000152587891
1668706097.5084536,5928863,0.5274999737739563
1668706229.3008473,5996277,0.5860000252723694
1668706421.9901226,6095045,0.3610000014305115
1668706425.990076,6097709,0.6535000205039978
1668706437.797577,6104017,0.5634999871253967
1668706457.9179876,6114758,0.5005000233650208
1668706505.3951952,6139036,0.5634999871253967
1668706509.6038654,6140267,0.6309999823570251
1668706509.604287,6140811,0.671500027179718
1668706915.1814559,6352277,0.6085000038146973
1668706946.8279858,6369206,0.6129999756813049
1668706950.8716872,6369700,0.5770000219345093
1668706950.873158,6371206,0.5139999985694885
1668706970.5577285,6379983,0.35199999809265137
1668706994.6643438,6392170,0.6129999756813049
1668707054.2335095,6423174,0.6355000138282776
1668707120.3682492,6458120,0.5544999837875366
1668707155.942847,6475781,0.5230000019073486
1668707163.8957121,6481174,0.6399999856948853
1668707328.8865187,6567679,0.5320000052452087
1668707356.4722476,6581235,0.6804999709129333
1668707388.429679,6596644,0.621999979019165
1668707435.644936,6621358,0.6039999723434448
1668707604.2732284,6709266,0.5230000019073486
1668707803.7107134,6814287,0.5634999871253967
1668707831.1207664,6829986,0.6085000038146973
1668707839.0088499,6833782,0.6039999723434448
1668707883.1787305,6856604,0.6759999990463257
1668707903.041714,6865898,0.6535000205039978
1668707910.960579,6869118,0.6445000171661377
1668708030.8949182,6933429,0.5590000152587891
1668708194.7920833,7019868,0.6175000071525574
1668708289.258367,7069268,0.5590000152587891
1668708321.0164366,7085260,0.6309999823570251
1668708387.4805877,7120497,0.6850000023841858
1668708425.9903867,7140503,0.621999979019165
1668708449.5338514,7152596,0.6129999756813049
1668708464.9839878,7160721,0.6579999923706055
1668708472.6152098,7164849,0.6039999723434448
1668708488.5376036,7172728,0.5770000219345093
1668708532.490963,7196609,0.6804999709129333
1668708622.5587826,7242499,0.590499997138977
1668708702.690973,7284276,0.6175000071525574
1668708885.1836247,7377218,0.6039999723434448
1668709004.7939384,7438638,0.5995000004768372
1668709008.7624345,7442377,0.4869999885559082
1668709047.8115244,7461554,0.550000011920929
1668709298.1291096,7590375,0.3610000014305115
1668709326.2960172,7605148,0.7074999809265137
1668709417.211296,7653192,0.5230000019073486
1668709555.5738041,7723839,0.5680000185966492
1668709583.14523,7737654,0.6579999923706055
1668709658.9095976,7777400,0.6309999823570251
1668709667.0575545,7781449,0.4690000116825104
1668709880.149864,7892510,0.6309999823570251
1668709958.883514,7933902,0.6355000138282776
1668710099.5418348,8007204,0.6399999856948853
